,ActivitySiteID,BookingEndDateTime,Number Booked,Price (INR)
1637,0,2018-05-29,-0.9052463806119386,-0.4447741685013144
1638,4,2018-04-04,-0.9052463806119386,-0.4447741685013144
1639,4,2018-04-11,-1.320419388735396,-0.4447741685013144
1640,4,2018-04-18,-0.9052463806119386,-0.4447741685013144
1641,4,2018-04-25,-0.8014531285810743,-0.4447741685013144
1642,4,2018-05-02,-0.4900733724884813,-0.4447741685013144
1643,4,2018-05-09,-0.5938666245193457,-0.4447741685013144
1644,4,2018-05-16,-1.009039632642803,-0.4447741685013144
1645,4,2018-05-23,-0.8014531285810743,-0.4447741685013144
1646,4,2018-05-30,-1.009039632642803,-0.4447741685013144
1647,4,2018-04-05,-1.1128328846736673,1.427335455480369
1648,4,2018-04-12,-1.1128328846736673,1.427335455480369
1649,4,2018-04-19,-0.9052463806119386,1.427335455480369
1650,4,2018-04-26,-0.8014531285810743,1.427335455480369
1651,4,2018-05-03,-1.009039632642803,1.427335455480369
1652,4,2018-05-10,-1.009039632642803,1.427335455480369
1653,4,2018-05-17,-1.7355923968588534,1.427335455480369
1654,4,2018-05-24,-0.9052463806119386,1.427335455480369
1655,4,2018-05-31,-1.1128328846736673,1.427335455480369
1656,1,2018-04-04,-1.2166261367045317,1.427335455480369
1657,1,2018-04-11,-1.1128328846736673,1.427335455480369
1658,1,2018-04-18,-1.5280058927971247,1.427335455480369
1659,1,2018-04-25,-1.320419388735396,1.427335455480369
1660,1,2018-05-02,-1.4242126407662603,1.427335455480369
1661,1,2018-05-09,-1.320419388735396,1.427335455480369
1662,1,2018-05-16,-1.5280058927971247,1.427335455480369
1663,1,2018-05-23,-1.1128328846736673,1.427335455480369
1664,1,2018-04-06,-1.2166261367045317,1.427335455480369
1665,1,2018-04-13,-1.009039632642803,1.427335455480369
1666,1,2018-04-20,-0.9052463806119386,1.427335455480369
1667,1,2018-04-27,-0.8014531285810743,1.427335455480369
1668,1,2018-05-04,-1.009039632642803,1.427335455480369
1669,1,2018-05-11,-0.8014531285810743,1.427335455480369
1670,1,2018-05-18,-0.8014531285810743,1.427335455480369
1671,1,2018-05-25,-0.9052463806119386,1.427335455480369
1672,0,2018-04-06,-1.320419388735396,1.427335455480369
1673,0,2018-04-13,-1.5280058927971247,1.427335455480369
1674,0,2018-04-20,-1.320419388735396,1.427335455480369
1675,0,2018-04-27,-1.5280058927971247,1.427335455480369
1676,0,2018-05-04,-1.7355923968588534,1.427335455480369
1677,0,2018-05-18,-1.4242126407662603,1.427335455480369
1678,0,2018-05-25,-1.5280058927971247,1.427335455480369
1679,0,2018-04-04,-1.1128328846736673,1.427335455480369
1680,0,2018-04-11,-1.1128328846736673,1.427335455480369
1681,0,2018-04-18,-0.8014531285810743,1.427335455480369
1682,0,2018-04-25,-0.9052463806119386,1.427335455480369
1683,0,2018-05-02,-0.8014531285810743,1.427335455480369
1684,0,2018-05-09,-0.8014531285810743,1.427335455480369
1685,0,2018-05-16,-0.8014531285810743,1.427335455480369
1686,0,2018-05-23,-0.9052463806119386,1.427335455480369
1687,0,2018-05-30,-1.009039632642803,1.427335455480369
1688,1,2018-04-06,0.9630321559436192,0.1792623728259133
1689,1,2018-04-13,0.9630321559436192,0.1792623728259133
1690,1,2018-04-20,0.2364793917275689,0.1792623728259133
1691,1,2018-04-27,0.7554456518818906,0.1792623728259133
1692,1,2018-05-04,0.7554456518818906,0.1792623728259133
1693,1,2018-05-11,0.8592389039127549,0.1792623728259133
1694,1,2018-05-18,0.547859147820162,0.1792623728259133
1695,1,2018-05-25,0.6516523998510263,0.1792623728259133
1696,1,2018-04-01,0.2364793917275689,0.1792623728259133
1697,1,2018-04-08,0.8592389039127549,0.1792623728259133
1698,1,2018-04-15,0.6516523998510263,0.1792623728259133
1699,1,2018-04-22,0.3402726437584333,0.1792623728259133
1700,1,2018-04-29,0.4440658957892976,0.1792623728259133
1701,1,2018-05-06,-0.074900364365024,0.1792623728259133
1702,1,2018-05-13,0.4440658957892976,0.1792623728259133
1703,1,2018-05-20,0.7554456518818906,0.1792623728259133
1704,1,2018-05-27,0.4440658957892976,0.1792623728259133
1705,1,2018-04-05,0.6516523998510263,0.1792623728259133
1706,1,2018-04-12,0.7554456518818906,0.1792623728259133
1707,1,2018-04-19,0.6516523998510263,0.1792623728259133
1708,1,2018-04-26,0.4440658957892976,0.1792623728259133
1709,1,2018-05-03,0.9630321559436192,0.1792623728259133
1710,1,2018-05-10,0.9630321559436192,0.1792623728259133
1711,1,2018-05-17,0.8592389039127549,0.1792623728259133
1712,1,2018-05-24,0.547859147820162,0.1792623728259133
1713,1,2018-05-31,0.7554456518818906,0.1792623728259133
1714,1,2018-04-02,0.0288928876658403,0.1792623728259133
1715,1,2018-04-09,0.547859147820162,0.1792623728259133
1716,1,2018-04-16,0.4440658957892976,0.1792623728259133
1717,1,2018-04-23,0.2364793917275689,0.1792623728259133
1718,1,2018-04-30,0.9630321559436192,0.1792623728259133
1719,1,2018-05-07,0.4440658957892976,0.1792623728259133
1720,1,2018-05-14,0.0288928876658403,0.1792623728259133
1721,1,2018-05-21,0.0288928876658403,0.1792623728259133
1722,1,2018-05-28,-0.074900364365024,0.1792623728259133
1723,1,2018-04-04,0.0288928876658403,0.1792623728259133
1724,1,2018-04-11,0.547859147820162,0.1792623728259133
1725,1,2018-04-18,0.8592389039127549,0.1792623728259133
1726,1,2018-04-25,0.1326861396967046,0.1792623728259133
1727,1,2018-05-02,0.3402726437584333,0.1792623728259133
1728,1,2018-05-09,0.2364793917275689,0.1792623728259133
1729,1,2018-05-16,-0.1786936163958883,0.1792623728259133
1730,1,2018-05-23,-0.074900364365024,0.1792623728259133
1731,1,2018-05-30,-0.2824868684267527,0.1792623728259133
1732,1,2018-04-02,-0.074900364365024,0.1792623728259133
1733,1,2018-04-09,-0.074900364365024,0.1792623728259133
1734,1,2018-04-16,0.1326861396967046,0.1792623728259133
1735,1,2018-04-23,-0.074900364365024,0.1792623728259133
1736,1,2018-04-30,-0.9052463806119386,0.1792623728259133
1737,1,2018-05-07,-0.5938666245193457,0.1792623728259133
1738,1,2018-05-14,-0.5938666245193457,0.1792623728259133
1739,1,2018-05-21,-0.386280120457617,0.1792623728259133
1740,1,2018-05-28,-0.386280120457617,0.1792623728259133
1741,1,2018-04-04,0.9630321559436192,0.1792623728259133
1742,1,2018-04-11,0.9630321559436192,0.1792623728259133
1743,1,2018-04-18,0.8592389039127549,0.1792623728259133
1744,1,2018-04-25,0.6516523998510263,0.1792623728259133
1745,1,2018-05-02,0.3402726437584333,0.1792623728259133
1746,1,2018-05-09,0.6516523998510263,0.1792623728259133
1747,1,2018-05-16,0.3402726437584333,0.1792623728259133
1748,1,2018-05-23,-0.386280120457617,0.1792623728259133
1749,1,2018-05-30,-0.4900733724884813,0.1792623728259133
1750,1,2018-04-03,0.7554456518818906,0.1792623728259133
1751,1,2018-04-05,-0.1786936163958883,0.1792623728259133
1752,1,2018-04-10,0.4440658957892976,0.1792623728259133
1753,1,2018-04-12,-0.386280120457617,0.1792623728259133
1754,1,2018-04-17,0.8592389039127549,0.1792623728259133
1755,1,2018-04-19,-0.386280120457617,0.1792623728259133
1756,1,2018-04-24,0.7554456518818906,0.1792623728259133
1757,1,2018-04-26,-0.386280120457617,0.1792623728259133
1758,1,2018-05-01,0.9630321559436192,0.1792623728259133
1759,1,2018-05-03,0.0288928876658403,0.1792623728259133
1760,1,2018-05-08,0.8592389039127549,0.1792623728259133
1761,1,2018-05-10,0.2364793917275689,0.1792623728259133
1762,1,2018-05-15,0.6516523998510263,0.1792623728259133
1763,1,2018-05-17,-0.2824868684267527,0.1792623728259133
1764,1,2018-05-22,0.8592389039127549,0.1792623728259133
1765,1,2018-05-24,0.1326861396967046,0.1792623728259133
1766,1,2018-05-29,0.8592389039127549,0.1792623728259133
1767,1,2018-05-31,-0.5938666245193457,0.1792623728259133
1768,1,2018-04-06,0.2364793917275689,0.1792623728259133
1769,1,2018-04-13,0.4440658957892976,0.1792623728259133
1770,1,2018-04-20,0.547859147820162,0.1792623728259133
1771,1,2018-04-27,0.547859147820162,0.1792623728259133
1772,1,2018-05-04,0.3402726437584333,0.1792623728259133
1773,1,2018-05-11,0.7554456518818906,0.1792623728259133
1774,1,2018-05-18,-0.1786936163958883,0.1792623728259133
1775,1,2018-05-25,0.3402726437584333,0.1792623728259133
1776,1,2018-04-04,0.0288928876658403,0.1792623728259133
1777,1,2018-04-09,0.7554456518818906,0.1792623728259133
1778,1,2018-04-11,0.7554456518818906,0.1792623728259133
1779,1,2018-04-16,0.9630321559436192,0.1792623728259133
1780,1,2018-04-18,0.7554456518818906,0.1792623728259133
1781,1,2018-04-23,0.8592389039127549,0.1792623728259133
1782,1,2018-04-25,0.7554456518818906,0.1792623728259133
1783,1,2018-04-30,0.4440658957892976,0.1792623728259133
1784,1,2018-05-02,0.4440658957892976,0.1792623728259133
1785,1,2018-05-09,0.4440658957892976,0.1792623728259133
1786,1,2018-05-14,0.6516523998510263,0.1792623728259133
1787,1,2018-05-16,0.9630321559436192,0.1792623728259133
1788,1,2018-05-21,0.547859147820162,0.1792623728259133
1789,1,2018-05-23,0.1326861396967046,0.1792623728259133
1790,1,2018-05-30,0.6516523998510263,0.1792623728259133
1791,1,2018-04-05,0.0288928876658403,0.1792623728259133
1792,1,2018-04-12,0.3402726437584333,0.1792623728259133
1793,1,2018-04-19,0.1326861396967046,0.1792623728259133
1794,1,2018-04-26,0.2364793917275689,0.1792623728259133
1795,1,2018-05-03,0.0288928876658403,0.1792623728259133
1796,1,2018-05-10,0.6516523998510263,0.1792623728259133
1797,1,2018-05-17,0.4440658957892976,0.1792623728259133
1798,1,2018-05-24,0.4440658957892976,0.1792623728259133
1799,1,2018-05-31,0.547859147820162,0.1792623728259133
1800,1,2018-04-06,0.2364793917275689,0.1792623728259133
1801,1,2018-04-13,0.547859147820162,0.1792623728259133
1802,1,2018-04-20,0.547859147820162,0.1792623728259133
1803,1,2018-04-27,-0.074900364365024,0.1792623728259133
1804,1,2018-05-04,0.2364793917275689,0.1792623728259133
1805,1,2018-05-11,0.7554456518818906,0.1792623728259133
1806,1,2018-05-18,0.4440658957892976,0.1792623728259133
1807,1,2018-05-25,-0.5938666245193457,0.1792623728259133
1808,1,2018-04-09,0.6516523998510263,0.1792623728259133
1809,1,2018-04-16,0.8592389039127549,0.1792623728259133
1810,1,2018-04-23,0.4440658957892976,0.1792623728259133
1811,1,2018-04-30,0.9630321559436192,0.1792623728259133
1812,1,2018-05-14,0.8592389039127549,0.1792623728259133
1813,1,2018-05-21,0.8592389039127549,0.1792623728259133
1814,1,2018-04-05,0.547859147820162,0.1792623728259133
1815,1,2018-04-12,0.1326861396967046,0.1792623728259133
1816,1,2018-04-19,0.9630321559436192,0.1792623728259133
1817,1,2018-04-26,0.9630321559436192,0.1792623728259133
1818,1,2018-05-03,0.9630321559436192,0.1792623728259133
1819,1,2018-05-10,0.9630321559436192,0.1792623728259133
1820,1,2018-05-17,0.7554456518818906,0.1792623728259133
1821,1,2018-05-24,0.7554456518818906,0.1792623728259133
1822,1,2018-05-31,0.3402726437584333,0.1792623728259133
1823,1,2018-04-02,-0.1786936163958883,0.1792623728259133
1824,1,2018-04-04,0.2364793917275689,0.1792623728259133
1825,1,2018-04-09,0.2364793917275689,0.1792623728259133
1826,1,2018-04-11,0.0288928876658403,0.1792623728259133
1827,1,2018-04-16,-0.1786936163958883,0.1792623728259133
1828,1,2018-04-18,0.3402726437584333,0.1792623728259133
1829,1,2018-04-23,0.1326861396967046,0.1792623728259133
1830,1,2018-04-25,0.1326861396967046,0.1792623728259133
1831,1,2018-04-30,-0.074900364365024,0.1792623728259133
1832,1,2018-05-02,-0.2824868684267527,0.1792623728259133
1833,1,2018-05-07,-0.5938666245193457,0.1792623728259133
1834,1,2018-05-09,-1.009039632642803,0.1792623728259133
1835,1,2018-05-14,-0.69765987655021,0.1792623728259133
1836,1,2018-05-16,-0.5938666245193457,0.1792623728259133
1837,1,2018-05-21,-0.4900733724884813,0.1792623728259133
1838,1,2018-05-23,-0.5938666245193457,0.1792623728259133
1839,1,2018-05-28,-0.386280120457617,0.1792623728259133
1840,1,2018-05-30,0.2364793917275689,0.1792623728259133
1841,1,2018-04-03,0.9630321559436192,0.1792623728259133
1842,1,2018-04-10,0.8592389039127549,0.1792623728259133
1843,1,2018-04-17,0.9630321559436192,0.1792623728259133
1844,1,2018-04-24,0.9630321559436192,0.1792623728259133
1845,1,2018-05-01,0.547859147820162,0.1792623728259133
1846,1,2018-05-08,0.547859147820162,0.1792623728259133
1847,1,2018-05-15,0.6516523998510263,0.1792623728259133
1848,1,2018-05-22,0.4440658957892976,0.1792623728259133
1849,1,2018-05-29,0.3402726437584333,0.1792623728259133
1850,1,2018-04-07,0.9630321559436192,0.1792623728259133
1851,1,2018-04-14,0.9630321559436192,0.1792623728259133
1852,1,2018-04-21,0.7554456518818906,0.1792623728259133
1853,1,2018-04-28,0.8592389039127549,0.1792623728259133
1854,1,2018-05-05,0.547859147820162,0.1792623728259133
1855,1,2018-05-12,0.7554456518818906,0.1792623728259133
1856,1,2018-05-19,0.8592389039127549,0.1792623728259133
1857,1,2018-05-26,0.547859147820162,0.1792623728259133
1858,1,2018-04-05,0.2364793917275689,0.1792623728259133
1859,1,2018-04-12,0.7554456518818906,0.1792623728259133
1860,1,2018-04-19,0.7554456518818906,0.1792623728259133
1861,1,2018-04-26,0.8592389039127549,0.1792623728259133
1862,1,2018-05-03,0.8592389039127549,0.1792623728259133
1863,1,2018-05-10,0.6516523998510263,0.1792623728259133
1864,1,2018-05-17,0.6516523998510263,0.1792623728259133
1865,1,2018-05-24,0.2364793917275689,0.1792623728259133
1866,1,2018-05-31,0.0288928876658403,0.1792623728259133
1867,1,2018-04-07,0.9630321559436192,0.1792623728259133
1868,1,2018-04-14,0.8592389039127549,0.1792623728259133
1869,1,2018-04-21,0.7554456518818906,0.1792623728259133
1870,1,2018-04-28,0.7554456518818906,0.1792623728259133
1871,1,2018-05-05,0.8592389039127549,0.1792623728259133
1872,1,2018-05-12,0.547859147820162,0.1792623728259133
1873,1,2018-05-19,0.2364793917275689,0.1792623728259133
1874,1,2018-05-26,0.3402726437584333,0.1792623728259133
1875,1,2018-04-01,0.9630321559436192,0.1792623728259133
1876,1,2018-04-08,0.6516523998510263,0.1792623728259133
1877,1,2018-04-15,0.7554456518818906,0.1792623728259133
1878,1,2018-04-22,0.6516523998510263,0.1792623728259133
1879,1,2018-04-29,0.3402726437584333,0.1792623728259133
1880,1,2018-05-06,0.0288928876658403,0.1792623728259133
1881,1,2018-05-13,0.1326861396967046,0.1792623728259133
1882,1,2018-05-20,0.9630321559436192,0.1792623728259133
1883,1,2018-05-27,0.547859147820162,0.1792623728259133
1884,1,2018-04-03,-0.5938666245193457,0.1792623728259133
1885,1,2018-04-10,0.6516523998510263,0.1792623728259133
1886,1,2018-04-17,-0.1786936163958883,0.1792623728259133
1887,1,2018-04-24,-0.5938666245193457,0.1792623728259133
1888,1,2018-05-01,-0.5938666245193457,0.1792623728259133
1889,1,2018-05-08,-0.69765987655021,0.1792623728259133
1890,1,2018-05-15,-0.9052463806119386,0.1792623728259133
1891,1,2018-05-22,-0.9052463806119386,0.1792623728259133
1892,1,2018-05-29,-0.074900364365024,0.1792623728259133
1893,4,2018-04-05,-0.8014531285810743,-0.4447741685013144
1894,4,2018-04-12,-1.2166261367045317,-0.4447741685013144
1895,4,2018-04-19,-1.009039632642803,-0.4447741685013144
1896,4,2018-04-26,-0.4900733724884813,-0.4447741685013144
1897,4,2018-05-03,-0.5938666245193457,-0.4447741685013144
1898,4,2018-05-10,-0.69765987655021,-0.4447741685013144
1899,4,2018-05-17,-1.7355923968588534,-0.4447741685013144
1900,4,2018-05-24,-0.69765987655021,-0.4447741685013144
1901,4,2018-05-31,-1.009039632642803,-0.4447741685013144
1902,3,2018-04-07,0.4440658957892976,-0.4447741685013144
1903,3,2018-04-14,0.4440658957892976,-0.4447741685013144
1904,3,2018-04-21,0.2364793917275689,-0.4447741685013144
1905,3,2018-04-28,1.170618660005348,-0.4447741685013144
1906,3,2018-05-05,0.6516523998510263,-0.4447741685013144
1907,3,2018-05-12,0.2364793917275689,-0.4447741685013144
1908,3,2018-05-19,0.0288928876658403,-0.4447741685013144
1909,3,2018-05-26,0.0288928876658403,-0.4447741685013144
1910,0,2018-04-04,-1.009039632642803,-0.4447741685013144
1911,0,2018-04-11,-1.009039632642803,-0.4447741685013144
1912,0,2018-04-18,-0.8014531285810743,-0.4447741685013144
1913,0,2018-04-25,-0.9052463806119386,-0.4447741685013144
1914,0,2018-05-02,-0.8014531285810743,-0.4447741685013144
1915,0,2018-05-09,-0.8014531285810743,-0.4447741685013144
1916,0,2018-05-16,-0.8014531285810743,-0.4447741685013144
1917,0,2018-05-23,-1.009039632642803,-0.4447741685013144
1918,0,2018-05-30,-0.8014531285810743,-0.4447741685013144
1919,1,2018-04-09,-0.9052463806119386,-0.4447741685013144
1920,1,2018-04-16,-0.69765987655021,-0.4447741685013144
1921,1,2018-04-23,-0.2824868684267527,-0.4447741685013144
1922,1,2018-04-30,-0.69765987655021,-0.4447741685013144
1923,1,2018-05-14,-1.1128328846736673,-0.4447741685013144
1924,1,2018-05-21,-0.2824868684267527,-0.4447741685013144
1925,1,2018-04-09,-0.69765987655021,-0.4447741685013144
1926,1,2018-04-16,-0.2824868684267527,-0.4447741685013144
1927,1,2018-04-23,-0.2824868684267527,-0.4447741685013144
1928,1,2018-04-30,-0.69765987655021,-0.4447741685013144
1929,1,2018-05-14,-0.4900733724884813,-0.4447741685013144
1930,1,2018-05-21,-0.4900733724884813,-0.4447741685013144
1931,1,2018-04-04,-0.2824868684267527,-0.4447741685013144
1932,1,2018-04-11,-0.386280120457617,-0.4447741685013144
1933,1,2018-04-18,-0.2824868684267527,-0.4447741685013144
1934,1,2018-04-25,-0.2824868684267527,-0.4447741685013144
1935,1,2018-05-02,-0.4900733724884813,-0.4447741685013144
1936,1,2018-05-09,-0.386280120457617,-0.4447741685013144
1937,1,2018-05-16,-0.4900733724884813,-0.4447741685013144
1938,1,2018-05-23,-0.69765987655021,-0.4447741685013144
1939,1,2018-05-30,-0.386280120457617,-0.4447741685013144
1940,0,2018-04-03,-0.9052463806119386,-0.4447741685013144
1941,0,2018-04-10,-0.9052463806119386,-0.4447741685013144
1942,0,2018-04-17,-1.1128328846736673,-0.4447741685013144
1943,0,2018-04-24,-1.2166261367045317,-0.4447741685013144
1944,0,2018-05-01,-1.1128328846736673,-0.4447741685013144
1945,0,2018-05-08,-1.1128328846736673,-0.4447741685013144
1946,0,2018-05-15,-1.009039632642803,-0.4447741685013144
1947,0,2018-05-22,-1.009039632642803,-0.4447741685013144
1948,0,2018-05-29,-1.1128328846736673,-0.4447741685013144
1949,1,2018-04-04,-0.69765987655021,-0.4447741685013144
1950,1,2018-04-06,-0.9052463806119386,-0.4447741685013144
1951,1,2018-04-11,-0.8014531285810743,-0.4447741685013144
1952,1,2018-04-13,-0.5938666245193457,-0.4447741685013144
1953,1,2018-04-18,-0.9052463806119386,-0.4447741685013144
1954,1,2018-04-20,-0.8014531285810743,-0.4447741685013144
1955,1,2018-04-25,-0.8014531285810743,-0.4447741685013144
1956,1,2018-04-27,-0.386280120457617,-0.4447741685013144
1957,1,2018-05-02,-0.5938666245193457,-0.4447741685013144
1958,1,2018-05-04,-0.2824868684267527,-0.4447741685013144
1959,1,2018-05-09,-0.69765987655021,-0.4447741685013144
1960,1,2018-05-11,-0.386280120457617,-0.4447741685013144
1961,1,2018-05-16,-0.8014531285810743,-0.4447741685013144
1962,1,2018-05-18,-0.2824868684267527,-0.4447741685013144
1963,1,2018-05-23,-0.8014531285810743,-0.4447741685013144
1964,1,2018-05-25,-0.386280120457617,-0.4447741685013144
1965,2,2018-04-09,-0.8014531285810743,2.6754085381348247
1966,2,2018-04-16,0.1326861396967046,2.6754085381348247
1967,2,2018-04-23,0.0288928876658403,2.6754085381348247
1968,2,2018-04-30,0.1326861396967046,2.6754085381348247
1969,2,2018-05-14,0.3402726437584333,2.6754085381348247
1970,2,2018-05-21,0.1326861396967046,2.6754085381348247
1971,1,2018-04-05,-0.9052463806119386,2.6754085381348247
1972,1,2018-04-12,-0.8014531285810743,2.6754085381348247
1973,1,2018-04-19,-1.2166261367045317,2.6754085381348247
1974,1,2018-04-26,-1.1128328846736673,2.6754085381348247
1975,1,2018-05-03,-0.8014531285810743,2.6754085381348247
1976,1,2018-05-10,-0.9052463806119386,2.6754085381348247
1977,1,2018-05-17,-0.69765987655021,2.6754085381348247
1978,1,2018-05-24,-0.5938666245193457,2.6754085381348247
1979,1,2018-05-31,-0.4900733724884813,2.6754085381348247
1980,2,2018-04-04,-0.4900733724884813,0.1792623728259133
1981,2,2018-04-11,-0.386280120457617,0.1792623728259133
1982,2,2018-04-18,-0.386280120457617,0.1792623728259133
1983,2,2018-04-25,-0.9052463806119386,0.1792623728259133
1984,2,2018-05-09,-0.386280120457617,0.1792623728259133
1985,2,2018-05-16,-0.4900733724884813,0.1792623728259133
1986,2,2018-05-23,-0.5938666245193457,0.1792623728259133
1987,2,2018-05-21,-0.69765987655021,0.1792623728259133
1988,2,2018-04-09,-1.1128328846736673,0.1792623728259133
1989,2,2018-04-16,-0.2824868684267527,0.1792623728259133
1990,2,2018-04-23,-0.69765987655021,0.1792623728259133
1991,2,2018-05-14,-0.386280120457617,0.1792623728259133
1992,4,2018-04-02,-1.4242126407662603,0.1792623728259133
1993,4,2018-04-09,-1.4242126407662603,0.1792623728259133
1994,4,2018-04-16,-1.009039632642803,0.1792623728259133
1995,4,2018-04-23,-1.009039632642803,0.1792623728259133
1996,4,2018-04-30,-0.4900733724884813,0.1792623728259133
1997,4,2018-05-07,-1.4242126407662603,0.1792623728259133
1998,4,2018-05-14,-1.631799144827989,0.1792623728259133
1999,4,2018-05-21,-0.9052463806119386,0.1792623728259133
2000,4,2018-05-28,-1.4242126407662603,0.1792623728259133
2001,4,2018-04-04,0.3402726437584333,0.1792623728259133
2002,4,2018-04-06,0.4440658957892976,0.1792623728259133
2003,4,2018-04-11,0.547859147820162,0.1792623728259133
2004,4,2018-04-13,0.547859147820162,0.1792623728259133
2005,4,2018-04-18,0.547859147820162,0.1792623728259133
2006,4,2018-04-20,0.3402726437584333,0.1792623728259133
2007,4,2018-04-25,0.6516523998510263,0.1792623728259133
2008,4,2018-04-27,0.6516523998510263,0.1792623728259133
2009,4,2018-05-02,0.6516523998510263,0.1792623728259133
2010,4,2018-05-04,0.6516523998510263,0.1792623728259133
2011,4,2018-05-09,0.6516523998510263,0.1792623728259133
2012,4,2018-05-11,0.547859147820162,0.1792623728259133
2013,4,2018-05-16,0.6516523998510263,0.1792623728259133
2014,4,2018-05-18,0.6516523998510263,0.1792623728259133
2015,4,2018-05-23,0.6516523998510263,0.1792623728259133
2016,4,2018-05-25,0.6516523998510263,0.1792623728259133
2017,4,2018-05-30,0.4440658957892976,0.1792623728259133
2018,4,2018-04-02,-1.009039632642803,0.1792623728259133
2019,4,2018-04-09,-0.5938666245193457,0.1792623728259133
2020,4,2018-04-16,-0.8014531285810743,0.1792623728259133
2021,4,2018-04-23,-1.009039632642803,0.1792623728259133
2022,4,2018-04-30,-1.1128328846736673,0.1792623728259133
2023,4,2018-05-07,-1.2166261367045317,0.1792623728259133
2024,4,2018-05-14,-0.9052463806119386,0.1792623728259133
2025,4,2018-05-21,-0.9052463806119386,0.1792623728259133
2026,4,2018-05-28,-0.69765987655021,0.1792623728259133
2027,0,2018-04-04,1.170618660005348,1.427335455480369
2028,0,2018-04-11,1.3782051640670767,1.427335455480369
2029,0,2018-04-18,1.2744119120362123,1.427335455480369
2030,0,2018-04-25,1.793378172190534,1.427335455480369
2031,0,2018-05-02,1.3782051640670767,1.427335455480369
2032,0,2018-05-09,0.1326861396967046,1.427335455480369
2033,0,2018-05-16,0.2364793917275689,1.427335455480369
2034,4,2018-04-05,-0.9052463806119386,1.427335455480369
2035,4,2018-04-12,-0.4900733724884813,1.427335455480369
2036,4,2018-04-19,-0.69765987655021,1.427335455480369
2037,4,2018-04-26,-1.009039632642803,1.427335455480369
2038,4,2018-05-03,-0.69765987655021,1.427335455480369
2039,4,2018-05-10,-0.5938666245193457,1.427335455480369
2040,4,2018-05-17,-0.69765987655021,1.427335455480369
2041,4,2018-05-24,-0.4900733724884813,1.427335455480369
2042,4,2018-05-31,-0.074900364365024,1.427335455480369
2043,4,2018-04-02,-0.8014531285810743,1.427335455480369
2044,4,2018-04-09,-0.4900733724884813,1.427335455480369
2045,4,2018-04-16,-0.4900733724884813,1.427335455480369
2046,4,2018-04-23,-0.8014531285810743,1.427335455480369
2047,4,2018-04-30,-0.69765987655021,1.427335455480369
2048,4,2018-05-07,-0.9052463806119386,1.427335455480369
2049,4,2018-05-14,-0.69765987655021,1.427335455480369
2050,4,2018-05-21,-0.386280120457617,1.427335455480369
2051,4,2018-05-28,-1.009039632642803,1.427335455480369
2052,0,2018-04-06,1.481998416097941,1.427335455480369
2053,0,2018-04-13,1.3782051640670767,1.427335455480369
2054,0,2018-04-20,1.170618660005348,1.427335455480369
2055,0,2018-04-27,0.7554456518818906,1.427335455480369
2056,0,2018-05-04,0.7554456518818906,1.427335455480369
2057,0,2018-05-11,0.547859147820162,1.427335455480369
2058,0,2018-05-18,0.2364793917275689,1.427335455480369
2059,0,2018-05-25,0.6516523998510263,1.427335455480369
2060,0,2018-04-05,-0.1786936163958883,1.427335455480369
2061,0,2018-04-12,-0.9052463806119386,1.427335455480369
2062,0,2018-04-19,-0.4900733724884813,1.427335455480369
2063,0,2018-04-26,-0.1786936163958883,1.427335455480369
2064,0,2018-05-03,0.3402726437584333,1.427335455480369
2065,0,2018-05-10,-0.386280120457617,1.427335455480369
2066,0,2018-05-31,-0.69765987655021,1.427335455480369
2067,0,2018-04-05,1.5857916681288051,1.427335455480369
2068,0,2018-04-12,1.3782051640670767,1.427335455480369
2069,0,2018-04-19,1.170618660005348,1.427335455480369
2070,0,2018-04-26,1.2744119120362123,1.427335455480369
2071,0,2018-05-03,1.3782051640670767,1.427335455480369
2072,0,2018-05-10,0.9630321559436192,1.427335455480369
2073,0,2018-05-17,1.0668254079744837,1.427335455480369
2074,0,2018-05-24,1.5857916681288051,1.427335455480369
2075,0,2018-05-31,1.5857916681288051,1.427335455480369
2076,4,2018-04-03,0.0288928876658403,1.427335455480369
2077,4,2018-04-10,-0.074900364365024,1.427335455480369
2078,4,2018-04-17,0.2364793917275689,1.427335455480369
2079,4,2018-04-24,-0.074900364365024,1.427335455480369
2080,4,2018-05-01,0.0288928876658403,1.427335455480369
2081,4,2018-05-08,-0.2824868684267527,1.427335455480369
2082,4,2018-05-15,-0.2824868684267527,1.427335455480369
2083,4,2018-05-22,-0.386280120457617,1.427335455480369
2084,4,2018-05-29,-0.2824868684267527,1.427335455480369
2085,0,2018-04-03,0.7554456518818906,-0.6943887850322056
2086,0,2018-04-10,0.9630321559436192,-0.6943887850322056
2087,0,2018-04-17,1.3782051640670767,-0.6943887850322056
2088,0,2018-04-24,1.5857916681288051,-0.6943887850322056
2089,0,2018-05-01,1.3782051640670767,-0.6943887850322056
2090,0,2018-05-08,0.6516523998510263,-0.6943887850322056
2091,0,2018-05-15,1.0668254079744837,-0.6943887850322056
2092,0,2018-05-22,1.0668254079744837,-0.6943887850322056
2093,0,2018-05-29,0.9630321559436192,-0.6943887850322056
2094,4,2018-04-09,-0.4900733724884813,-0.6943887850322056
2095,4,2018-04-16,-0.2824868684267527,-0.6943887850322056
2096,4,2018-04-23,-0.69765987655021,-0.6943887850322056
2097,4,2018-04-30,-0.5938666245193457,-0.6943887850322056
